timestamp,course_setpoint,lateral_acceleration_ff,bearing_feas,bearing_feas_on_track,signed_track_error,track_error_bound,adapted_period,wind_est_valid
110840677,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
110940473,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
111040229,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
111139976,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
111239766,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
111339484,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
111439268,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
111539056,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
111638768,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
111738523,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
111838321,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
111938044,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
112037833,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
112137558,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
112237344,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
112337088,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
112446853,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
112546637,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
112646384,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
112746108,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
112845816,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
112945652,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
113045401,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
113145156,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
113244933,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
113344718,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
113444453,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
113544212,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
113643982,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
113743792,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
113843484,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
113943247,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
114043007,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
114142771,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
114242586,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
114342302,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
114442118,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
114541806,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
114641646,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
114741319,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
114841157,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
114940871,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
115040692,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
115140362,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
115240249,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
115339883,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
115439710,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
115539449,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
115639215,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
115738932,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
115838789,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
115938484,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
116038254,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
116137997,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
116237783,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
116337552,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
116437354,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
116537017,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
116646792,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
116746542,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
116846324,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
116946040,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
117045833,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
117145588,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
117245382,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
117345087,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
117444877,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
117544588,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
117644449,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
117744135,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
117843936,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
117943610,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
118043438,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
118143168,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
118243037,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
118342687,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
118442490,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
118542213,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
118642040,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
118741729,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
118841559,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
118941296,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
119041062,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
119140837,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
119240575,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
119340334,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
119440268,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
119539811,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
119639735,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
119739359,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
119839283,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
119938862,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
120038819,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
120138404,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
120238283,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
120337957,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
120437805,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
120537427,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
120637396,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
120746944,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
120846684,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
120946530,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
121046201,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
121145974,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
121245876,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
121345488,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
121445360,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
121545075,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
121644849,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
121744538,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
121849355,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
121944071,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
122043939,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
122143628,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
122243404,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
122343101,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
122442989,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
122542618,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
122642435,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
122742135,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
122841959,0.0,0.0,1.0,1.0,0.0,212.13,10.0,0
122941726,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
123041460,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
123141216,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
123241001,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
123340801,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
123440502,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
123540259,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
123640066,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
123739820,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
123839513,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
123939278,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
124039040,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
124138816,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
124238610,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
124338311,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
124438056,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
124537959,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
124637634,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
124737364,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
124837192,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
124946863,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
125046617,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
125146373,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
125246175,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
125345898,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
125445797,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
125545382,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
125645180,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
125744993,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
125844746,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
125944470,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
126044286,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
126144011,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
126243751,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
126343526,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
126443263,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
126543059,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
126642826,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
126742550,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
126842308,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
126942145,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
127041824,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
127141609,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
127241411,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
127341144,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
127440866,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
127540654,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
127640399,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
127740168,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
127839951,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
127939689,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
128039458,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
128139228,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
128238949,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
128338716,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
128438526,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
128538232,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
128638003,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
128737759,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
128837531,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
128937271,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
129037065,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
129146772,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
129246568,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
129346294,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
129446053,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
129545807,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
129645621,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
129745373,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
129845085,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
129944846,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
130044624,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
130144384,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
130244125,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
130343974,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
130443722,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
130543402,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
130643211,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
130742958,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
130842750,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
130942491,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
131042216,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
131141969,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
131241743,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
131341481,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
131441267,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
131541041,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
131640840,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
131740522,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
131840342,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
131940046,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
132039798,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
132139625,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
132239323,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
132339102,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
132438938,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
132538604,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
132638359,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
132738193,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
132837886,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
132937717,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
133037431,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
133137173,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
133246934,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
133346670,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
133446416,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
133546186,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
133645994,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
133745770,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
133845450,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
133945230,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
134044983,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
134144841,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
134244449,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
134344326,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
134444050,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
134543881,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
134643508,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
134743357,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
134843089,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
134942950,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
135042588,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
135142401,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
135242144,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
135341951,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
135441638,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
135541497,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
