timestamp,indicated_airspeed_m_s,calibrated_airspeed_m_s,true_airspeed_m_s,calibrated_ground_minus_wind_m_s,calibraded_airspeed_synth_m_s,airspeed_derivative_filtered,throttle_filtered,pitch_filtered,airspeed_source
117609412,-3.842143,-3.933414,-3.9096324,nan,7.0,0.0,0.014423041,0.0,1
117809397,-3.428703,-3.5101526,-3.4889429,nan,7.0,0.0,0.014423041,0.0,1
118009396,-3.842143,-3.933414,-3.9096806,nan,7.0,0.0,0.014423041,0.0,1
118209396,-3.5112085,-3.594618,-3.5728848,nan,7.0,0.0,0.0174277,0.0,1
118409396,-3.168321,-3.2435849,-3.224002,nan,7.0,0.0,0.030098006,0.0,1
118609396,-3.0766337,-3.1497197,-3.1306956,nan,7.0,0.0,0.044305496,0.0,1
118809396,-3.4907649,-3.5736887,-3.5521085,nan,7.0,0.0,0.06939617,0.0,1
119009396,-4.006292,-4.101462,-4.076649,nan,7.0,0.0,0.092462614,0.0,1
119209396,-2.3361497,-2.3916454,-2.3771853,nan,7.0,0.0,0.11489123,0.0,1
119409396,-3.842143,-3.933414,-3.909666,nan,7.0,0.0,0.1444891,0.0,1
119609397,-3.6116917,-3.697488,-3.6751692,nan,7.0,0.0,0.16991773,0.0,1
119809397,-3.5918195,-3.6771438,-3.6548934,nan,7.0,0.0,0.19321877,0.0,1
120009396,-2.678683,-2.7423158,-2.7257895,nan,7.0,0.0,0.21384043,0.0,1
120209396,-4.2152247,-4.315358,-4.289299,nan,7.0,0.0,0.2409816,0.0,1
120409396,-2.4322135,-2.4899912,-2.4749334,nan,7.0,0.0,0.2646039,0.0,1
120609409,-2.9821286,-3.0529697,-3.0345225,nan,7.0,0.0,0.28751987,0.0,1
120809396,-4.112086,-4.2097692,-4.184286,nan,7.0,0.0,0.312279,0.0,1
121009397,-0.93644726,-0.9586927,-0.95290935,nan,7.0,0.0,0.33458218,0.0,1
121209396,-4.9925346,-5.111133,-5.0801997,nan,7.0,0.0,0.35861737,0.0,1
121409396,-4.181128,-4.2804513,-4.2546396,nan,7.0,0.0,0.37948188,0.0,1
121609396,1.4092479,1.4427248,1.4339613,nan,7.0,0.0,0.40074864,0.0,1
121809396,-3.2353814,-3.3122385,-3.2916677,nan,7.0,0.0,0.42085907,0.0,1
122009396,2.1360247,2.1867664,2.1732097,nan,7.0,0.0,0.43742883,0.0,1
122209396,-3.0766337,-3.1497197,-3.1301854,nan,7.0,0.0,0.45317572,0.0,1
122409396,-5.6893744,-5.824527,-5.788389,nan,7.0,0.0,0.46711588,0.0,1
122609396,-3.168321,-3.2435849,-3.223405,nan,7.0,0.0,0.4784628,0.0,1
122809396,-4.697073,-4.808653,-4.778859,nan,7.0,0.0,0.48820752,0.0,1
123009396,-2.5695834,-2.6306243,-2.61419,0.8165842,7.0,0.0,0.49584088,0.0,1
123209396,4.798791,4.912787,4.8821435,4.519262,7.0,0.0,0.51093394,0.0,1
123409396,8.201244,8.396067,8.343583,5.2380304,7.0,0.0,0.5306746,0.0,1
123609396,7.0769286,7.2450423,7.2002954,4.5818086,7.0,0.0,0.5518107,0.0,1
123809397,7.5467815,7.7260566,7.6787176,3.6372662,7.0,0.0,0.5738492,0.0,1
124009398,4.244796,4.3456316,4.3183007,3.489349,7.0,0.0,0.592518,0.0,1
124209396,4.377609,4.4816,4.4533978,3.3026087,7.0,0.0,0.60901266,0.0,1
124409397,1.0616524,1.0868722,1.0800499,3.470611,7.0,0.0,0.6215,0.0,1
124609396,2.9760664,3.0467634,3.0276914,2.936648,7.0,0.0,0.6309044,0.0,1
124809435,-2.0766387,-2.1259696,-2.1126564,3.3106625,7.0,0.0,0.63836896,0.0,1
125009397,6.028344,6.171549,6.132916,3.1561642,7.0,0.0,0.6454491,0.0,1
125209396,4.1076913,4.2052703,4.178275,3.2125306,7.0,0.0,0.6515659,0.0,1
125409396,0.51791006,0.5302131,0.526812,3.2207477,7.0,0.0,0.65618,0.0,1
125609396,6.2383943,6.3865886,6.345379,3.6956415,7.0,0.0,0.6606832,0.0,1
125809396,7.8261285,8.01204,7.9589543,3.857573,7.0,0.0,0.66397697,0.0,1
126009396,7.989049,8.17883,8.126216,4.2189393,7.0,0.0,0.6666307,0.0,1
126209396,7.2763886,7.4492407,7.3999934,4.228481,7.0,0.0,0.6686734,0.0,1
126409396,8.148713,8.342287,8.286931,4.6316385,7.0,0.0,0.6725233,0.0,1
126609396,7.197268,7.3682404,7.317746,4.6338143,7.0,0.0,0.675863,0.0,1
126809410,10.780362,11.036451,10.961239,4.8549747,7.0,0.0,0.6781824,0.0,1
127009396,6.1225896,6.268033,6.225394,4.6602945,7.0,0.0,0.6797929,0.0,1
127209396,6.306856,6.456677,6.411588,4.91306,7.0,0.0,0.68107784,0.0,1
127409396,7.659743,7.8417015,7.7868166,5.0061355,7.0,0.0,0.6819702,0.0,1
127609396,7.935114,8.123614,8.066775,5.4279337,7.0,0.0,0.68278974,0.0,1
127809396,8.469152,8.670339,8.608396,5.5947285,7.0,0.0,0.683159,0.0,1
128009409,6.2521467,6.4006677,6.3550024,5.8663917,7.0,0.0,0.6836153,0.0,1
128209397,7.659743,7.8417015,7.785304,6.3933754,7.0,0.0,0.6839322,0.0,1
128409397,7.7710624,7.9556656,7.8971376,6.7493763,7.0,0.0,0.6839524,0.0,1
128609396,6.507922,6.662519,6.613766,7.2233906,7.0,0.0,0.6839997,0.0,1
128809397,7.315628,7.4894123,7.434682,7.2957745,7.0,0.0,0.68419915,0.0,1
129009397,7.22704,7.3987193,7.3442163,7.950076,7.0,0.0,0.6843376,0.0,1
129209396,5.920526,6.061169,6.0153427,8.457731,7.0,0.0,0.6846336,0.0,1
129409396,8.609959,8.81449,8.747933,9.138963,7.0,0.0,0.6852055,0.0,1
129609396,5.810707,5.9487414,5.903758,9.347683,7.0,0.0,0.6879675,0.0,1
129809396,9.000133,9.213932,9.143886,9.797919,7.0,0.0,0.6908181,0.0,1
130009410,10.016339,10.254279,10.17368,9.926744,7.0,0.0,0.6948963,0.0,1
130209396,8.459005,8.65995,8.5916815,8.668104,7.0,0.0,0.5830587,0.0,1
130409396,-7.099671,-7.268325,-7.2107086,2.2999222,7.0,0.0,0.40930894,0.0,1
130609396,-3.5517428,-3.636115,-3.607722,1.4416692,7.0,0.0,0.28864935,0.0,1
130809396,-2.9821286,-3.0529697,-3.0290852,1.9015714,7.0,0.0,0.20485799,0.0,1
131009397,-3.670661,-3.7578583,-3.7278123,1.6369241,7.0,0.0,0.14666931,0.0,1
131209396,-3.3010802,-3.379498,-3.352444,1.4110311,7.0,0.0,0.10626088,0.0,1
131409396,-3.344162,-3.4236033,-3.3962383,1.3278486,7.0,0.0,0.07819932,0.0,1
131609396,-3.0297496,-3.101722,-3.0769336,1.2619201,7.0,0.0,0.058712125,0.0,1
131809396,-3.670661,-3.7578583,-3.7284777,1.2642528,7.0,0.0,0.04517935,0.0,1
132009396,-3.428703,-3.5101526,-3.4820871,1.3377452,7.0,0.0,0.03578159,0.0,1
132209397,-3.2749586,-3.3527558,-3.3265302,1.3285699,7.0,0.0,0.02925534,0.0,1
132409397,-3.168321,-3.2435849,-3.2176666,1.3589429,7.0,0.0,0.02472325,0.0,1
132609396,-3.728698,-3.8172739,-3.7873914,1.3693274,7.0,0.0,0.021575978,0.0,1
132809396,-3.728698,-3.8172739,-3.7873585,1.3944043,7.0,0.0,0.01939036,0.0,1
133009398,-3.5112085,-3.594618,-3.5664918,1.3994023,7.0,0.0,0.017872557,0.0,1
133209396,-3.670661,-3.7578583,-3.7278674,1.4083629,7.0,0.0,0.016818546,0.0,1
133409396,-3.6116917,-3.697488,-3.66857,1.4253559,7.0,0.0,0.016086586,0.0,1
133609396,-2.9821286,-3.0529697,-3.0285783,1.434864,7.0,0.0,0.015578281,0.0,1
133809396,-3.344162,-3.4236033,-3.39623,1.4349118,7.0,0.0,0.015225291,0.0,1
134009396,-3.5112085,-3.594618,-3.565864,1.4305147,7.0,0.0,0.01498016,0.0,1
134209421,-3.4784412,-3.5610723,-3.532604,1.4285383,7.0,0.0,0.014809914,0.0,1
134409396,-3.3010802,-3.379498,-3.3524773,1.4187788,7.0,0.0,0.014691714,0.0,1
134609396,-3.670661,-3.7578583,-3.7277665,1.4094558,7.0,0.0,0.01460962,0.0,1
134809397,-3.344162,-3.4236033,-3.3968067,1.3768378,7.0,0.0,0.01455261,0.0,1
135009409,-2.8845294,-2.9530518,-2.929949,1.3486928,7.0,0.0,0.014513018,0.0,1
135209405,-3.344162,-3.4236033,-3.3968403,1.295466,7.0,0.0,0.014485526,0.0,1
135409396,-3.1683204,-3.2435844,-3.2181966,1.2150971,7.0,0.0,0.014466435,0.0,1
