timestamp,timestamp_last_signal,rssi,rssi_dbm,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,rc_frame_rate,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source,link_quality,link_snr
426726853,426726286,35,nan,0,5804,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
427213087,427212528,35,nan,0,5886,0,0,1576,1497,1094,1503,1094,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
427721821,427721262,35,nan,0,5971,0,0,1577,1496,1094,1503,1094,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
428210614,428210047,35,nan,0,6053,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
428719368,428718808,34,nan,0,6138,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
429228146,429227587,34,nan,0,6224,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
429715836,429715277,35,nan,0,6305,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
430225671,430225112,34,nan,0,6391,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
430715897,430715248,34,nan,0,6473,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
431225609,431225050,34,nan,0,6559,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
431713276,431712717,34,nan,0,6640,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
432223108,432222550,33,nan,0,6726,0,0,1577,1496,1094,1503,1094,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
432710780,432710221,34,nan,0,6808,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
433220634,433220075,34,nan,0,6893,0,0,1577,1496,1094,1503,1094,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
433708298,433707721,34,nan,0,6975,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
434220586,434220027,34,nan,0,7061,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
434710713,434710154,34,nan,0,7143,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1510,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
435220600,435220041,34,nan,0,7229,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
435715269,435714711,34,nan,0,7311,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
436218020,436217461,34,nan,0,7396,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
436705694,436705135,34,nan,0,7477,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
437218013,437217455,34,nan,0,7563,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
437708126,437707568,34,nan,0,7646,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
438217980,438217421,33,nan,0,7731,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
438708106,438707546,33,nan,0,7813,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
439217939,439217380,33,nan,0,7899,0,0,1577,1496,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
439727810,439727228,33,nan,0,7984,0,0,1577,1496,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
440215438,440214879,33,nan,0,8066,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
440725277,440724719,33,nan,0,8151,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
441212974,441212411,33,nan,0,8233,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
441722783,441722224,33,nan,0,8319,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
442210526,442209967,33,nan,0,8401,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
442720275,442719717,33,nan,0,8486,0,0,1577,1497,1094,1503,1094,1094,1869,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
443210449,443209887,32,nan,0,8568,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
443722791,443722179,33,nan,0,8654,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1511,1510,998,998,18,0,0,4,-1,0
444212846,444212287,32,nan,0,8736,0,0,1576,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1512,1510,998,998,18,0,0,4,-1,0
444722678,444722118,33,nan,0,8822,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
445212843,445212285,32,nan,0,8904,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
445722653,445722094,32,nan,0,8989,0,0,1577,1496,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
446210378,446209800,32,nan,0,9071,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
446720164,446719603,32,nan,0,9157,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
447207874,447207293,32,nan,0,9238,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
447717670,447717111,32,nan,0,9324,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
448227582,448227024,32,nan,0,9409,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
448715226,448714667,32,nan,0,9491,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
449227484,449226925,32,nan,0,9577,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
449715146,449714586,32,nan,0,9659,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
450227453,450226895,32,nan,0,9745,0,0,1577,1496,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
450715166,450714604,32,nan,0,9826,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
451224964,451224404,32,nan,0,9912,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
451712649,451712090,32,nan,0,9994,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
452222524,452221957,32,nan,0,10079,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
452710147,452709583,32,nan,0,10161,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
453222434,453221875,32,nan,0,10247,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
453712589,453712030,31,nan,0,10329,0,0,1577,1496,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
454222454,454221896,31,nan,0,10414,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
454710127,454709558,31,nan,0,10496,0,0,1577,1496,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
455219927,455219360,31,nan,0,10582,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
455707613,455707054,31,nan,0,10663,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
456219902,456219342,31,nan,0,10749,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
456707566,456707007,31,nan,0,10831,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
457217405,457216846,31,nan,0,10917,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
457707539,457706979,31,nan,0,10999,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
458219842,458219282,31,nan,0,11085,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
458709975,458709413,31,nan,0,11167,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
459219829,459219270,31,nan,0,11252,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
459707498,459706937,31,nan,0,11334,0,0,1577,1496,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
460224352,460223793,31,nan,0,11421,0,0,1577,1496,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
460727214,460726656,31,nan,0,11505,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
461214845,461214277,31,nan,0,11587,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
461727151,461726593,31,nan,0,11673,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
462214816,462214244,31,nan,0,11755,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
462724796,462724141,30,nan,0,11840,0,0,1576,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
463212369,463211810,31,nan,0,11922,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
463722202,463721631,31,nan,0,12007,0,0,1577,1497,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
464209907,464209325,30,nan,0,12089,0,0,1577,1496,1094,1503,1094,1094,1870,1907,1094,1094,1094,1927,1094,1094,1510,1510,998,998,18,0,0,4,-1,0
