timestamp,unallocated_torque[0],unallocated_torque[1],unallocated_torque[2],unallocated_thrust[0],unallocated_thrust[1],unallocated_thrust[2],handled_motor_failure_mask,motor_stop_mask,torque_setpoint_achieved,thrust_setpoint_achieved,actuator_saturation[0],actuator_saturation[1],actuator_saturation[2],actuator_saturation[3],actuator_saturation[4],actuator_saturation[5],actuator_saturation[6],actuator_saturation[7],actuator_saturation[8],actuator_saturation[9],actuator_saturation[10],actuator_saturation[11],actuator_saturation[12],actuator_saturation[13],actuator_saturation[14],actuator_saturation[15]
392151740,4.4703484e-08,1.1920929e-07,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
392351239,4.4703484e-08,8.940697e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
392550751,5.9604645e-08,8.940697e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
392750250,2.9802322e-08,8.940697e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
392949785,5.9604645e-08,1.1920929e-07,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
393156670,4.4703484e-08,1.1920929e-07,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
393356155,4.4703484e-08,8.940697e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
393555669,5.9604645e-08,8.940697e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
393755163,5.9604645e-08,5.9604645e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
393954675,2.2351742e-08,4.4703484e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
394154173,5.9604645e-08,1.4901161e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
394353699,5.9604645e-08,5.2154064e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
394553180,4.4703484e-08,2.2351742e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
394752696,1.4901161e-08,2.2351742e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
394952189,4.4703484e-08,4.4703484e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
395151701,1.1920929e-07,1.4901161e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
395351197,1.1920929e-07,4.4703484e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
395550725,1.1920929e-07,4.4703484e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
395755193,1.1920929e-07,3.7252903e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
395952206,1.1920929e-07,0.0,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
396151702,1.7881393e-07,7.0780516e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
396351201,1.1920929e-07,-2.2351742e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
396550720,1.1920929e-07,6.7055225e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
396750283,1.1920929e-07,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
396949734,1.1920929e-07,5.9604645e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
397156600,1.7881393e-07,8.940697e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
397356103,1.7881393e-07,1.4901161e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
397555602,1.7881393e-07,2.9802322e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
397755105,1.7881393e-07,8.940697e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
397954609,1.7881393e-07,7.450581e-09,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
398149185,1.7881393e-07,7.4505806e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
398348693,1.7881393e-07,8.940697e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
398555586,1.7881393e-07,-1.4901161e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
398755081,1.7881393e-07,5.9604645e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
398954590,1.1920929e-07,1.0430813e-07,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
399154084,1.7881393e-07,8.940697e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
399353595,8.940697e-08,5.9604645e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
399553092,5.9604645e-08,5.9604645e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
399752646,4.4703484e-08,5.9604645e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
399952095,1.8626451e-08,5.9604645e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
400151604,5.9604645e-08,5.9604645e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
400351097,3.0267984e-09,5.9604645e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
400550608,-2.2351742e-08,8.940697e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
400750105,1.1920929e-07,1.1920929e-07,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
400949613,1.1920929e-07,8.940697e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
401149112,1.1920929e-07,8.940697e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
401355985,8.940697e-08,5.9604645e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
401555487,5.9604645e-08,8.940697e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
401754989,1.4901161e-08,5.9604645e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
401954493,2.9802322e-08,5.9604645e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
402151532,5.9604645e-08,8.940697e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
402351034,8.940697e-08,8.940697e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
402550539,8.940697e-08,1.1920929e-07,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
402757426,8.940697e-08,8.940697e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
402956925,1.1920929e-07,5.9604645e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
403156430,1.1920929e-07,1.1920929e-07,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
403355948,1.1920929e-07,1.1920929e-07,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
403555432,1.7881393e-07,1.0430813e-07,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
403754934,1.7881393e-07,8.940697e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
403954432,1.7881393e-07,8.940697e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
404153934,1.7881393e-07,4.4703484e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
404353437,1.7881393e-07,8.940697e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
404552951,1.7881393e-07,5.9604645e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
404752438,1.7881393e-07,2.9802322e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
404951936,1.7881393e-07,1.0430813e-07,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
405148978,1.7881393e-07,2.9802322e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
405348479,1.7881393e-07,1.1920929e-07,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
405555368,1.7881393e-07,7.4505806e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
405754891,1.7881393e-07,-4.9360096e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
405954367,1.7881393e-07,7.4505806e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
406156331,1.1920929e-07,3.7252903e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
406355831,1.1920929e-07,-3.7252903e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
406555349,1.1920929e-07,-7.450581e-09,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
406754827,1.1920929e-07,7.4505806e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
406954327,1.1920929e-07,2.9802322e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
407153834,1.1920929e-07,1.4901161e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
407353326,1.1920929e-07,1.4901161e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
407552824,1.1920929e-07,7.4505806e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
407752324,1.1920929e-07,5.9604645e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
407951820,1.1920929e-07,5.9604645e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
408151320,1.7881393e-07,5.9604645e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
408358208,1.1920929e-07,1.4901161e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
408557706,1.1920929e-07,0.0,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
408757206,1.1920929e-07,6.7055225e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
408956704,1.1920929e-07,5.9604645e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
409156219,1.1920929e-07,7.4505806e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
409355707,1.1920929e-07,4.4703484e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
409555200,1.1920929e-07,1.4901161e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
409754718,1.1920929e-07,5.9604645e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
409951730,1.1920929e-07,4.4703484e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
410151231,1.1920929e-07,4.4703484e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
410353188,1.1920929e-07,2.9802322e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
410552686,1.1920929e-07,2.9802322e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
410752183,1.1920929e-07,8.195639e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
410951698,1.1920929e-07,5.9604645e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
411158567,1.1920929e-07,2.9802322e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
411358063,1.1920929e-07,7.450581e-09,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
411550172,1.7881393e-07,2.9802322e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
411749670,1.7881393e-07,-5.5879354e-08,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
411956574,1.7881393e-07,-3.7252903e-09,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
412156050,1.7881393e-07,2.514571e-08,0.0,5.9604645e-08,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
412350616,1.7881393e-07,1.1175871e-08,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
412557505,1.1920929e-07,-4.4703484e-08,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
412757024,1.1920929e-07,-5.9604645e-08,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
412956506,-8.940697e-08,-4.4703484e-08,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
413155995,-8.940697e-08,1.7881393e-07,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
413350562,-0.043545544,-0.08709121,0.0,9.313226e-10,0.0,0.0,0,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
413550061,5.9604645e-08,1.1920929e-07,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
413749559,-1.4901161e-08,1.1920929e-07,0.0,7.450581e-09,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
413956451,-2.9802322e-08,1.1920929e-07,0.0,1.8626451e-09,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
414155945,-2.9802322e-08,5.9604645e-08,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
414350514,4.4703484e-08,8.940697e-08,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
414550013,2.9802322e-08,8.940697e-08,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
414749505,2.9802322e-08,8.940697e-08,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
414949006,2.9802322e-08,5.9604645e-08,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
415148500,2.9802322e-08,5.9604645e-08,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
415355387,2.9802322e-08,8.940697e-08,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
415554888,2.9802322e-08,8.940697e-08,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
415754382,2.9802322e-08,5.9604645e-08,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
415953885,4.4703484e-08,8.940697e-08,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
416153378,-2.9802322e-08,5.9604645e-08,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
416355339,-2.9802322e-08,5.9604645e-08,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
416554842,-2.9802322e-08,8.940697e-08,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
416754353,-4.4703484e-08,8.940697e-08,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
416953845,-4.4703484e-08,8.940697e-08,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
417153327,-4.4703484e-08,1.1920929e-07,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
417356968,-5.9604645e-08,1.7881393e-07,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
417554791,-8.940697e-08,1.7881393e-07,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
417754283,-1.1920929e-07,2.3841858e-07,0.0,9.313226e-10,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
417953788,0.030993462,-0.061986923,0.0,9.313226e-10,0.0,0.0,0,0,0,1,0,-2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
418153279,0.101279795,-0.20255971,0.0,9.313226e-10,0.0,0.0,0,0,0,1,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
418352781,0.18902612,-0.37805247,0.0,9.313226e-10,0.0,0.0,0,0,0,1,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
418552276,0.24999994,-0.5000001,0.0,9.313226e-10,0.0,0.0,0,0,0,1,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
