timestamp,course_setpoint,lateral_acceleration_ff,bearing_feas,bearing_feas_on_track,signed_track_error,track_error_bound,adapted_period,wind_est_valid
405240430,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
405338978,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
405437517,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
405545994,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
405644386,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
405742950,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
405841387,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
405940204,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
406038434,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
406146878,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
406245349,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
406343946,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
406442348,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
406540936,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
406639421,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
406738209,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
406846323,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
406944855,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
407043344,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
407141871,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
407240333,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
407338974,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
407437453,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
407546047,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
407644254,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
407742841,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
407841319,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
407940053,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
408038380,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
408146758,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
408245245,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
408344048,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
408442262,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
408540913,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
408639305,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
408757536,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
408846234,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
408944783,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
409043284,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
409142047,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
409240323,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
409338812,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
409447158,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
409545717,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
409644186,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
409742814,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
409841235,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
409940003,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
410038283,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
410146713,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
410245137,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
410343817,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
410442258,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
410540734,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
410639234,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
410737762,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
410846124,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
410944664,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
411043152,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
411141639,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
411240165,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
411358383,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
411447052,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
411545606,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
411644075,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
411742599,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
411841120,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
411939691,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
412057921,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
412146537,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
412244965,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
412343601,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
412442081,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
412540582,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
412639077,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
412737655,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
412846015,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
412944509,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
413043021,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
413141612,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
413240090,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
413338580,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
413446946,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
413545459,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
413643974,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
413742495,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
413841083,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
413939584,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
414038049,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
414146426,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
414245029,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
414343502,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
414442027,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
414540477,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
414658736,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
414737515,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
414845902,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
414944398,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
415042910,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
415141482,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
415240030,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
415358183,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
415446838,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
415545359,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
415643895,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
415742422,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
415840938,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
415939429,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
416057647,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
416146373,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
416244838,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
416343416,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
416441898,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
416540383,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
416638901,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
416747271,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
416845795,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
416944302,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
417042854,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
417141348,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
417239948,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
417338371,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
417446743,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
417545293,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
417643863,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
417742258,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
417840814,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
417939329,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
418037865,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
418146245,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
418244773,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
418343319,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
418441775,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
418540288,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
418638816,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
418747207,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
418845704,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
418944231,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
419042733,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
419147142,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
419246901,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
419346587,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
419446447,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
419546141,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
419645911,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
419745635,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
419845394,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
419945099,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
420044931,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
420144632,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
420244406,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
420344142,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
420443901,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
420543611,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
420643476,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
420743120,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
420842908,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
420942666,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
421042449,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
421142110,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
421241945,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
421341626,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
421441360,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
421541153,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
421640929,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
421740671,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
421840454,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
421940117,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
422039924,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
422139690,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
422239434,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
422339121,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
422438929,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
422538625,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
422638478,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
422738131,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
422837954,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
422937630,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
423037459,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
423147130,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
423247037,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
423346691,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
423446603,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
423546168,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
423646077,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
423745623,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
423845530,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
423945128,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
424045057,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
424144620,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
424244622,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
424344130,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
424444058,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
424543676,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
424643502,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
424743144,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
424843059,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
424942631,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
425042577,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
425142175,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
425242019,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
425341635,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
425441564,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
425541190,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
425641041,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
425740711,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
425840584,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
425940177,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
426040046,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
426139670,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
426239517,0.0,0.0,1.0,1.0,0.0,212.13,10.0,1
