timestamp,mode_req_angular_velocity,mode_req_attitude,mode_req_local_alt,mode_req_local_position,mode_req_local_position_relaxed,mode_req_global_position,mode_req_global_position_relaxed,mode_req_mission,mode_req_offboard_signal,mode_req_home_position,mode_req_wind_and_flight_time_compliance,mode_req_prevent_arming,mode_req_manual_control,mode_req_other,angular_velocity_invalid,attitude_invalid,local_altitude_invalid,local_position_invalid,local_position_invalid_relaxed,local_velocity_invalid,global_position_invalid,global_position_invalid_relaxed,auto_mission_missing,offboard_control_signal_lost,home_position_invalid,manual_control_signal_lost,gcs_connection_lost,battery_warning,battery_low_remaining_time,battery_unhealthy,geofence_breached,mission_failure,vtol_fixed_wing_system_failure,wind_limit_exceeded,flight_time_limit_exceeded,position_accuracy_low,navigator_failure,fd_critical_failure,fd_esc_arming_failure,fd_imbalanced_prop,fd_motor_failure
426451821,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
427001824,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
427541836,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
428091821,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
428641820,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
429192829,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
429742858,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
430292821,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
430842835,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
431392822,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
431942822,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
432492880,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
433042842,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
433592823,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
434143091,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
434692854,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
434935154,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435495831,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436045870,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436596013,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437145870,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437695860,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438245831,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438795998,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439345828,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439895831,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440445891,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440995832,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441545864,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442096337,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442645858,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443195855,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443746266,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444295850,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444845828,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445395888,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445945828,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446495863,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447045867,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447596196,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448145829,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448695845,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449245955,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449795867,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450345857,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450896025,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451445908,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451995833,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
