timestamp,indicated_airspeed_m_s,calibrated_airspeed_m_s,true_airspeed_m_s,calibrated_ground_minus_wind_m_s,calibraded_airspeed_synth_m_s,airspeed_derivative_filtered,throttle_filtered,pitch_filtered,airspeed_source
390107487,-3.3654969,-3.4460022,-3.4120564,nan,7.0,0.0,0.3447958,0.0,1
390307486,-2.3361497,-2.3920321,-2.3684394,nan,7.0,0.0,0.3665114,0.0,1
390507486,-3.344162,-3.424157,-3.3904388,nan,7.0,0.0,0.3870004,0.0,1
390707487,-1.5193386,-1.5556824,-1.5403157,nan,7.0,0.0,0.40940878,0.0,1
390907486,-4.112086,-4.21045,-4.168886,nan,7.0,0.0,0.42657253,0.0,1
391107514,6.441598,6.595686,6.53043,nan,7.0,0.0,0.44303435,0.0,1
391307486,9.063529,9.280335,9.188495,nan,7.0,0.0,0.45970303,0.0,1
391507486,8.904192,9.1171875,9.027208,nan,7.0,0.0,0.47871065,0.0,1
391707486,7.34492,7.5206165,7.4463754,nan,7.0,0.0,0.49953762,0.0,1
391907487,5.1858773,5.3099275,5.257738,nan,7.0,0.0,0.5186969,0.0,1
392107500,7.546781,7.727306,7.6513853,nan,7.0,0.0,0.5337015,0.0,1
392307488,7.659743,7.84297,7.766105,nan,7.0,0.0,0.5452525,0.0,1
392507487,6.0756497,6.220984,6.1602225,nan,7.0,0.0,0.55474,0.0,1
392707486,5.2680354,5.394051,5.34132,nan,7.0,0.0,0.5640597,0.0,1
392907486,5.2680354,5.394051,5.341512,nan,7.0,0.0,0.5732962,0.0,1
393107505,-1.5193386,-1.5556824,-1.5405432,nan,7.0,0.0,0.58021057,0.0,1
393307486,4.377609,4.4823246,4.4387045,nan,7.0,0.0,0.5850113,0.0,1
393507486,4.569596,4.678904,4.6333594,nan,7.0,0.0,0.5883455,0.0,1
393707487,10.579312,10.832377,10.727055,2.7390802,7.0,0.0,0.590661,0.0,1
393907487,5.8475423,5.98742,5.9291534,3.4824,7.0,0.0,0.5928351,0.0,1
394107487,8.042623,8.235008,8.154929,3.4598978,7.0,0.0,0.59491116,0.0,1
394307486,6.4415975,6.5956855,6.531637,3.5862954,7.0,0.0,0.597452,0.0,1
394507486,6.5735784,6.7308235,6.665364,4.0076375,7.0,0.0,0.6036129,0.0,1
394707486,5.7363267,5.873544,5.81627,3.862003,7.0,0.0,0.6082244,0.0,1
394907487,6.306856,6.457721,6.3947825,3.820956,7.0,0.0,0.611993,0.0,1
395107487,1.4092479,1.4429581,1.4289035,3.861424,7.0,0.0,0.6144103,0.0,1
395307486,6.6169863,6.7752695,6.7091775,4.129238,7.0,0.0,0.6164553,0.0,1
395507487,5.6356254,5.770434,5.714165,4.048879,7.0,0.0,0.6177089,0.0,1
395707486,7.1573796,7.32859,7.2572083,3.9136481,7.0,0.0,0.6202448,0.0,1
395907487,4.1768064,4.276719,4.235058,4.4593472,7.0,0.0,0.62233895,0.0,1
396107487,7.2566895,7.430275,7.357894,4.7483215,7.0,0.0,0.6237932,0.0,1
396307486,3.6264777,3.7132258,3.677127,4.9949822,7.0,0.0,0.6253693,0.0,1
396507489,6.70296,6.8633,6.7964334,5.2966304,7.0,0.0,0.62699676,0.0,1
396707486,6.7349176,6.8960223,6.828718,5.494204,7.0,0.0,0.6281269,0.0,1
396907486,7.2566895,7.430275,7.3578844,5.601829,7.0,0.0,0.6291116,0.0,1
397107485,4.4425263,4.548795,4.5046234,5.3543153,7.0,0.0,0.62996197,0.0,1
397307486,5.6356254,5.770434,5.7143426,5.7921596,7.0,0.0,0.630719,0.0,1
397507488,7.197268,7.3694324,7.297807,5.6881666,7.0,0.0,0.6314446,0.0,1
397707488,5.9326024,6.074515,6.0156693,5.735797,7.0,0.0,0.6319484,0.0,1
397907489,5.213407,5.3381157,5.286496,5.9769683,7.0,0.0,0.6322983,0.0,1
398107488,7.2369366,7.41005,7.338048,6.0616665,7.0,0.0,0.6325413,0.0,1
398307486,8.408086,8.609214,8.525645,6.069267,7.0,0.0,0.63271004,0.0,1
398507487,5.4286227,5.55848,5.504613,5.857928,7.0,0.0,0.6328272,0.0,1
398707487,7.826128,8.013335,7.93558,6.2804575,7.0,0.0,0.6329086,0.0,1
398907487,5.5845942,5.718182,5.6626267,6.129979,7.0,0.0,0.6329651,0.0,1
399107486,8.373966,8.574278,8.491027,5.862444,7.0,0.0,0.6330043,0.0,1
399307488,5.884147,6.0249004,5.966558,5.826259,7.0,0.0,0.63303155,0.0,1
399507486,6.1691723,6.316744,6.255575,5.822327,7.0,0.0,0.63305044,0.0,1
399707486,7.1573796,7.32859,7.257659,5.7827945,7.0,0.0,0.63306355,0.0,1
399907486,7.2566895,7.430275,7.3583694,5.30372,7.0,0.0,0.63270634,0.0,1
400107487,7.518276,7.698119,7.623725,5.542874,7.0,0.0,0.63282466,0.0,1
400307487,6.9545074,7.1208644,7.052128,5.337126,7.0,0.0,0.63290685,0.0,1
400507523,7.7710624,7.956952,7.88035,4.9951296,7.0,0.0,0.63259745,0.0,1
400707487,5.686199,5.8222175,5.76616,5.013632,7.0,0.0,0.6323827,0.0,1
400907498,6.0991645,6.2450614,6.185017,4.822068,7.0,0.0,0.6325999,0.0,1
401107486,8.148713,8.3436365,8.263589,4.9481053,7.0,0.0,0.6325509,0.0,1
401307486,2.9760664,3.0472562,3.0180814,4.826435,7.0,0.0,0.6323504,0.0,1
401507487,6.70296,6.8633,6.797438,5.2220306,7.0,0.0,0.6323776,0.0,1
401707486,9.51052,9.738019,9.64469,5.1542664,7.0,0.0,0.63223,0.0,1
401907486,3.7430222,3.8325582,3.7959921,4.979355,7.0,0.0,0.63212746,0.0,1
402107496,7.4896626,7.6688213,7.595371,5.2106366,7.0,0.0,0.6322228,0.0,1
402307487,7.432103,7.6098847,7.536943,5.0817246,7.0,0.0,0.632289,0.0,1
402507486,9.555568,9.784144,9.690542,5.0833955,7.0,0.0,0.63236827,0.0,1
402707487,9.220112,9.440664,9.35065,4.935359,7.0,0.0,0.6325899,0.0,1
402907487,3.5060616,3.5899293,3.5556338,5.232223,7.0,0.0,0.63311017,0.0,1
403107486,5.980665,6.1237273,6.0652184,5.258154,7.0,0.0,0.6334714,0.0,1
403307486,7.7341337,7.9191403,7.8436527,5.058156,7.0,0.0,0.6337223,0.0,1
403507488,6.787845,6.950216,6.883913,5.4060836,7.0,0.0,0.6338966,0.0,1
403707486,7.7710624,7.956952,7.881065,5.4434366,7.0,0.0,0.6340176,0.0,1
403907486,7.1573796,7.32859,7.258786,5.5380745,7.0,0.0,0.6341016,0.0,1
404107487,8.17502,8.370573,8.290762,5.5809383,7.0,0.0,0.63416,0.0,1
404307486,6.6601124,6.8194275,6.7543054,5.7903624,7.0,0.0,0.6342005,0.0,1
404507486,7.197268,7.3694324,7.2992215,5.733827,7.0,0.0,0.63422865,0.0,1
404707486,7.8443975,8.032042,7.954271,5.611141,7.0,0.0,0.6342482,0.0,1
404907488,6.9955525,7.1628914,7.094657,6.0282946,7.0,0.0,0.6342618,0.0,1
405107486,7.4031563,7.5802455,7.5065603,6.2203155,7.0,0.0,0.6342712,0.0,1
405307486,7.197268,7.3694324,7.2991486,6.4311004,7.0,0.0,0.63427776,0.0,1
405507487,6.5735784,6.7308235,6.6655197,6.4492755,7.0,0.0,0.6342823,0.0,1
405707486,8.042623,8.235008,8.154654,6.9948297,7.0,0.0,0.63468504,0.0,1
405907534,9.37408,9.598315,9.5042925,7.3624926,7.0,0.0,0.63496494,0.0,1
406107486,8.382509,8.583025,8.499222,7.210554,7.0,0.0,0.63549215,0.0,1
406307488,7.6597424,7.8429694,7.7660356,7.5634494,7.0,0.0,0.63585836,0.0,1
406507487,8.880045,9.092463,9.003071,7.3754478,7.0,0.0,0.6361127,0.0,1
406707486,9.063529,9.280335,9.189154,7.2005544,7.0,0.0,0.6362893,0.0,1
406907488,6.766724,6.9285893,6.860693,6.981691,7.0,0.0,0.6364119,0.0,1
407107486,8.448845,8.650948,8.565823,7.0362387,7.0,0.0,0.6364971,0.0,1
407307486,6.8924813,7.057355,6.987902,6.705751,7.0,0.0,0.6365562,0.0,1
407507486,7.917053,8.106435,8.026807,6.568926,7.0,0.0,0.6365973,0.0,1
407707488,6.9545074,7.1208644,7.0507774,6.9135695,7.0,0.0,0.6366258,0.0,1
407907553,6.8298917,6.993268,6.9242396,6.9427085,7.0,0.0,0.6366456,0.0,1
408107486,7.197268,7.3694324,7.2967095,7.2017565,7.0,0.0,0.6366594,0.0,1
408307486,5.884147,6.0249004,5.9654675,7.3011208,7.0,0.0,0.6366689,0.0,1
408507486,9.465259,9.691675,9.595404,7.708017,7.0,0.0,0.6366756,0.0,1
408707486,7.5467815,7.727131,7.6502314,7.9046006,7.0,0.0,0.6366802,0.0,1
408907501,8.77464,8.984332,8.8948555,8.041042,7.0,0.0,0.6366834,0.0,1
409107487,7.4896617,7.6686463,7.592084,8.2786255,7.0,0.0,0.6366856,0.0,1
409307487,8.609959,8.815716,8.727323,8.2938385,7.0,0.0,0.636887,0.0,1
409507487,9.667267,9.898291,9.799043,8.41157,7.0,0.0,0.63775957,0.0,1
409707486,8.684452,8.891989,8.803026,8.088198,7.0,0.0,0.63853204,0.0,1
409907486,8.758311,8.967613,8.877509,8.107142,7.0,0.0,0.6390685,0.0,1
410107486,9.873842,10.109802,10.008644,7.788603,7.0,0.0,0.639441,0.0,1
410307486,7.432103,7.609712,7.5336633,7.412976,7.0,0.0,0.63969976,0.0,1
410507488,7.697028,7.880968,7.802247,6.890009,7.0,0.0,0.63987947,0.0,1
410707487,7.5846224,7.7658763,7.6883626,6.7589197,7.0,0.0,0.6400043,0.0,1
410907500,8.855832,9.067465,8.977304,6.5840435,7.0,0.0,0.64009094,0.0,1
411107486,6.2038794,6.3521366,6.2891316,6.3489194,7.0,0.0,0.63978475,0.0,1
411307487,5.348932,5.476758,5.4222946,6.711484,7.0,0.0,0.6399385,0.0,1
411507487,6.507922,6.6634455,6.5971074,6.9828434,7.0,0.0,0.6400452,0.0,1
411707487,8.236078,8.4329,8.349112,7.4655247,7.0,0.0,0.6401193,0.0,1
411907488,8.807206,9.017676,8.927856,7.888462,7.0,0.0,0.64097005,0.0,1
412107488,7.880809,8.06914,7.9882126,8.6162405,7.0,0.0,0.6460906,0.0,1
412307487,9.84335,10.078582,9.976783,9.140476,7.0,0.0,0.6377227,0.0,1
412507486,10.619827,10.873615,10.763478,9.3027525,7.0,0.0,0.44727072,0.0,1
412707487,10.144145,10.386565,10.2808,8.78831,7.0,0.0,0.3150112,0.0,1
412907486,-4.163975,-4.2634835,-4.219612,3.3327816,7.0,0.0,0.22316517,0.0,1
413107495,0.51791155,0.53028834,0.52483684,3.1563292,7.0,0.0,0.15938069,0.0,1
413307487,-2.7315996,-2.796878,-2.7680945,4.250886,7.0,0.0,0.11508942,0.0,1
413507487,16.792227,17.19352,17.01628,3.0544324,7.0,0.0,0.084330246,0.0,1
413707486,16.24631,16.634556,16.463263,2.9729295,7.0,0.0,0.07218453,0.0,1
413907486,15.0782795,15.438613,15.279577,2.839006,7.0,0.0,0.08995857,0.0,1
414107486,15.066883,15.426945,15.268162,2.6667504,7.0,0.0,0.066878274,0.0,1
414307486,16.078028,16.462254,16.292755,2.5187733,7.0,0.0,0.050850287,0.0,1
414507486,15.516214,15.887013,15.723261,2.4057276,7.0,0.0,0.03971974,0.0,1
414707487,15.2932,15.658669,15.497291,2.310566,7.0,0.0,0.031990167,0.0,1
414907487,15.274468,15.63949,15.481215,2.2160044,7.0,0.0,0.026622433,0.0,1
415107487,15.208725,15.572176,15.414601,2.1317387,7.0,0.0,0.02289484,0.0,1
415307487,15.236936,15.601061,15.442964,2.048756,7.0,0.0,0.020306235,0.0,1
415507486,15.265093,15.62989,15.468904,1.9567127,7.0,0.0,0.0185086,0.0,1
415707486,15.311908,15.677825,15.516402,1.8742352,7.0,0.0,0.017260237,0.0,1
415907486,15.123779,15.4852,15.328468,1.7959303,7.0,0.0,0.016393317,0.0,1
416107488,15.236936,15.601061,15.44041,1.7189986,7.0,0.0,0.015791284,0.0,1
416307487,15.265093,15.62989,15.469039,1.6590903,7.0,0.0,0.015373211,0.0,1
416507487,1.6078867,1.6078867,1.5913098,1.6078867,7.0,0.0,0.015082882,0.0,0
416707567,1.5534143,1.5534143,1.5376819,1.5534143,7.0,0.0,0.014881203,0.0,0
416907486,1.500301,1.500301,1.4848517,1.500301,7.0,0.0,0.014741252,0.0,0
417107487,1.4569703,1.4569703,1.4422325,1.4569703,7.0,0.0,0.014644021,0.0,0
417307486,1.4235789,1.4235789,1.4089161,1.4235789,7.0,0.0,0.0145765,0.0,0
417507487,1.3933821,1.3933821,1.3790218,1.3933821,7.0,0.0,0.01452961,0.0,0
417707527,1.3733684,1.3733684,1.3592397,1.3733684,7.0,0.0,0.014497043,0.0,0
417907486,1.3601321,1.3601321,1.3463639,1.3601321,7.0,0.0,0.014474435,0.0,0
418107487,1.3538736,1.3538736,1.3399255,1.3538736,7.0,0.0,0.014458732,0.0,0
418307486,1.3538638,1.3538638,1.3399391,1.3538638,7.0,0.0,0.014447827,0.0,0
418507487,1.3587221,1.3587221,1.3447491,1.3587221,7.0,0.0,0.014440254,0.0,0
418707486,1.3667278,1.3667278,1.3526624,1.3667278,7.0,0.0,0.014434995,0.0,0
418907487,1.3782281,1.3782281,1.3642665,1.3782281,7.0,0.0,0.0144313425,0.0,0
419107487,2.0437043,2.0437043,2.023009,2.0437043,7.0,0.0,0.0144288065,0.0,0
419307487,2.2537932,2.2537932,2.2309787,2.2537932,7.0,0.0,0.014427045,0.0,0
419507487,2.5327823,2.5327823,2.5066824,2.5327823,7.0,0.0,0.0144258225,0.0,0
419707486,2.7660534,2.7660534,2.7376041,2.7660534,7.0,0.0,0.014424973,0.0,0
419907486,2.9342976,2.9342976,2.904584,2.9342976,7.0,0.0,0.014424384,0.0,0
420107486,3.0576234,3.0576234,3.0266569,3.0576234,7.0,0.0,0.014423974,0.0,0
420307488,3.149339,3.149339,3.117432,3.149339,7.0,0.0,0.014423689,0.0,0
420507487,3.2142956,3.2142956,3.18177,3.2142956,7.0,0.0,0.014423491,0.0,0
420707488,3.2687483,3.2687483,3.2350886,3.2687483,7.0,0.0,0.0144233545,0.0,0
420907487,3.032798,3.032798,3.0020978,3.032798,7.0,0.0,0.014423259,0.0,0
421107486,3.067456,3.067456,3.0358655,3.067456,7.0,0.0,0.0144231925,0.0,0
421307486,3.0961132,3.0961132,3.0647798,3.0961132,7.0,0.0,0.014423147,0.0,0
421507486,nan,nan,nan,nan,nan,nan,0.014423115,nan,-1
421707488,nan,nan,nan,nan,nan,nan,0.014423093,nan,-1
421907486,nan,nan,nan,nan,nan,nan,0.014423078,nan,-1
422107486,nan,nan,nan,nan,nan,nan,0.014423068,nan,-1
422307486,nan,nan,nan,nan,nan,nan,0.01442306,nan,-1
422507486,nan,nan,nan,nan,nan,nan,0.014423055,nan,-1
422707487,nan,nan,nan,nan,nan,nan,0.014423051,nan,-1
422907486,nan,nan,nan,nan,nan,nan,0.014423049,nan,-1
423107487,nan,nan,nan,nan,nan,nan,0.014423047,nan,-1
423307486,nan,nan,nan,nan,nan,nan,0.014423045,nan,-1
423507488,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
423707488,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
423907486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
424107486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
424307488,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
424507487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
424707487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
424907515,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
425107499,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
425307486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
425507486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
425707486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
425907487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
426107497,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
426307486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
426507486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
426707487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
426907487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
427107486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
427307487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
427507508,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
427707486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
427907486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
428107486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
428307486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
428507486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
428707486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
428907486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
429107486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
429307486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
429507551,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
429707486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
429907486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
430107488,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
430307487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
430507486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
430707486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
430907487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
431107487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
431307487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
431507487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
431707486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
431907487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
432107487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
432307487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
432507486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
432707487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
432907487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
433107486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
433307487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
433507487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
433707487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
433907486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
434107487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
434307486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
434507486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
434707507,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
434907487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
435107486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
435307488,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
435507486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
435707488,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
435907487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
436107487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
436307486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
436507486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
436707487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
436907492,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
437107487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
437307493,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
437507486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
437707487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
437907498,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
438107487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
438307486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
438507487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
438707488,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
438907486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
439107487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
439307486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
439507486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
439707486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
439907496,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
440107486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
440307487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
440507486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
440707487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
440907492,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
441107486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
441307487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
441507486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
441707487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
441907505,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
442107487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
442307523,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
442507486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
442707488,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
442907487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
443107487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
443307544,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
443507486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
443707486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
443907486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
444107487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
444307523,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
444507486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
444707486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
444907488,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
445107486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
445307490,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
445507487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
445707487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
445907486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
446107486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
446307488,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
446507486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
446707486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
446907486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
447107487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
447307501,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
447507486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
447707486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
447907486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
448107486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
448307487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
448507486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
448707487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
448907486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
449107486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
449307487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
449507486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
449707487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
449907487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
450107486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
450307486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
450507486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
450707486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
450907486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
451107487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
451307488,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
451507486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
451707486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
451907486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
452107486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
452307486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
452507486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
452707487,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
452907486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
453107486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
453307488,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
453507486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
453707486,nan,nan,nan,nan,nan,nan,0.014423044,nan,-1
