timestamp,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2]
390403534,0.0,0.9558995,-0.033863854,0.14560401,-0.2528022,0.42307693,0.0,0.0
390452708,0.0,0.95554566,-0.03352861,0.14623891,-0.253816,0.43028843,0.0,0.0
390506600,0.0,0.9561913,-0.033902273,0.14615273,-0.2513729,0.44230768,0.0,0.0
390555865,0.0,0.95763874,-0.034752697,0.14595287,-0.24580109,0.45793268,0.0,0.0
390605176,0.0,0.9596965,-0.0359939,0.14565173,-0.23764001,0.46033654,0.0,0.0
390654393,0.0,0.9627082,-0.03799477,0.14458106,-0.22548997,0.46033654,0.0,0.0
390703637,0.0,0.96579283,-0.03993382,0.14462116,-0.21150507,0.46033654,0.0,0.0
390752912,0.0,0.9676109,-0.041200846,0.14426531,-0.20302534,0.46033654,0.0,0.0
390802208,0.0,0.96836954,-0.041659847,0.14469932,-0.19896498,0.46033654,0.0,0.0
390856615,0.0,0.96939677,-0.042495977,0.14388913,-0.19431931,0.46754807,0.0,0.0
390905939,0.0,0.9707427,-0.043509394,0.14358594,-0.18747985,0.46995193,0.0,0.0
390955114,0.0,0.9715754,-0.04415417,0.14338897,-0.18311585,0.47235575,0.0,0.0
391004473,0.0,0.9723226,-0.044745408,0.14320557,-0.17910562,0.47716346,0.0,0.0
391053624,0.0,0.9723844,-0.04479484,0.14319012,-0.17876998,0.48197114,0.0,0.0
391102957,0.0,0.9713785,-0.044071697,0.14284597,-0.18459855,0.48317307,0.0,0.0
391152166,0.0,0.9695018,-0.04257379,0.14386612,-0.19379501,0.484375,0.0,0.0
391206209,0.0,0.9663761,-0.04033509,0.14450975,-0.20882349,0.4903846,0.0,0.0
391255345,0.0,0.96389806,-0.038662158,0.14496629,-0.21997888,0.4951923,0.0,0.0
391304610,0.0,0.96035975,-0.036402605,0.14555012,-0.2349452,0.50359714,0.0,0.0
391353872,0.0,0.9583731,-0.035314288,0.14525904,-0.2432564,0.5059952,0.0,0.0
391408416,0.0,0.95756924,-0.03471143,0.14596269,-0.24607183,0.5107914,0.0,0.0
391452390,0.0,0.95756865,-0.034836765,0.1453743,-0.24640436,0.5203837,0.0,0.0
391501682,0.0,0.9568699,-0.033502467,0.14524052,-0.24936472,0.5263789,0.0,0.0
391556213,0.0,0.95596284,-0.032716736,0.14653692,-0.25217375,0.54076743,0.0,0.0
391605674,0.0,0.95577663,-0.033793166,0.14562042,-0.25326622,0.5455636,0.0,0.0
391654606,0.0,0.9562093,-0.032989543,0.1459166,-0.25156292,0.5455636,0.0,0.0
391703946,0.0,0.9568236,-0.033475492,0.14524673,-0.24954244,0.54796165,0.0,0.0
391757816,0.0,0.95786434,-0.034886874,0.14592086,-0.2449205,0.55395687,0.0,0.0
391807068,0.0,0.9587977,-0.035568617,0.14519697,-0.2415777,0.55635494,0.0,0.0
391851690,0.0,0.95968056,-0.035174318,0.14484471,-0.23831905,0.56354916,0.0,0.0
391905620,0.0,0.96034503,-0.035580304,0.14474551,-0.23562732,0.5671463,0.0,0.0
391954945,0.0,0.9609385,-0.035946675,0.14465496,-0.23319502,0.5671463,0.0,0.0
392004110,0.0,0.9612966,-0.037100773,0.14481305,-0.2314336,0.5671463,0.0,0.0
392053371,0.0,0.9617681,-0.03646487,0.14452522,-0.22974968,0.5671463,0.0,0.0
392107845,0.0,0.9619995,-0.037432414,0.14528869,-0.22813848,0.56834537,0.0,0.0
392157077,0.0,0.96261597,-0.036893565,0.14497872,-0.22581089,0.56834537,0.0,0.0
392206607,0.0,0.96288663,-0.03706775,0.14493428,-0.22465406,0.5695444,0.0,0.0
392255611,0.0,0.963047,-0.037065096,0.14549787,-0.22359994,0.5695444,0.0,0.0
392304864,0.0,0.96312726,-0.03711733,0.14548455,-0.22325419,0.5731415,0.0,0.0
392354193,0.0,0.9632957,-0.037227247,0.14545646,-0.22252637,0.5743406,0.0,0.0
392403667,0.0,0.96334094,-0.03725687,0.14544888,-0.22233018,0.5743406,0.0,0.0
392457343,0.0,0.9633234,-0.038285494,0.14506623,-0.22248176,0.57673866,0.0,0.0
392506596,0.0,0.962918,-0.036981195,0.14551923,-0.2241552,0.57793766,0.0,0.0
392555889,0.0,0.9624307,-0.036666267,0.14559889,-0.22623803,0.5815348,0.0,0.0
392605118,0.0,0.96158016,-0.036122944,0.14573464,-0.2298262,0.5839329,0.0,0.0
392654349,0.0,0.9608483,-0.036592346,0.14606312,-0.232588,0.58513194,0.0,0.0
392703609,0.0,0.9602649,-0.0352981,0.14593661,-0.23526114,0.58633095,0.0,0.0
392752943,0.0,0.95982814,-0.035028107,0.14600167,-0.23703696,0.5899281,0.0,0.0
392807454,0.0,0.95910823,-0.034587216,0.14610673,-0.23993327,0.59232616,0.0,0.0
392856532,0.0,0.95795417,-0.033890694,0.14626986,-0.24450023,0.5959233,0.0,0.0
392905873,0.0,0.9561782,-0.03284205,0.14650889,-0.25135607,0.5959233,0.0,0.0
392955094,0.0,0.9548026,-0.032047946,0.14668463,-0.2565319,0.5959233,0.0,0.0
393004405,0.0,0.9539697,-0.031574402,0.1467873,-0.25961187,0.5959233,0.0,0.0
393053646,0.0,0.953513,-0.031316955,0.14684244,-0.26128432,0.5959233,0.0,0.0
393102971,0.0,0.95245665,-0.030727362,0.14696693,-0.26510903,0.5959233,0.0,0.0
393156836,0.0,0.951683,-0.031217087,0.14730556,-0.26763043,0.5959233,0.0,0.0
393206066,0.0,0.951142,-0.03000454,0.14711621,-0.26978788,0.5959233,0.0,0.0
393255321,0.0,0.9509828,-0.03083337,0.14738636,-0.27010787,0.5959233,0.0,0.0
393304592,0.0,0.9509452,-0.029897345,0.14713803,-0.27048078,0.5959233,0.0,0.0
393353841,0.0,0.951327,-0.03010557,0.14709558,-0.26913458,0.5959233,0.0,0.0
393403113,0.0,0.95122355,-0.030049043,0.14710712,-0.26950014,0.5959233,0.0,0.0
393452370,0.0,0.95117253,-0.030021228,0.1471128,-0.26967996,0.5959233,0.0,0.0
393506854,0.0,0.9503853,-0.02959383,0.14719938,-0.2724414,0.5959233,0.0,0.0
393556079,0.0,0.95029324,-0.029544117,0.14720936,-0.27276236,0.5959233,0.0,0.0
393605484,0.0,0.9507071,-0.028853396,0.1469104,-0.2715526,0.5959233,0.0,0.0
393654610,0.0,0.9511291,-0.0290823,0.14686525,-0.2700707,0.5959233,0.0,0.0
393703917,0.0,0.9513855,-0.025564624,0.14582752,-0.2700859,0.5959233,0.0,0.0
393753208,0.0,0.951318,-0.022504978,0.14624862,-0.2703681,0.5959233,0.0,0.0
393802466,0.0,0.95045197,-0.0065355045,0.14631723,-0.27420726,0.5971223,0.0,0.0
393856315,0.0,0.94908196,0.017617779,0.14837424,-0.2773414,0.5983214,0.0,0.0
393905563,0.0,0.94956,0.019139733,0.14788485,-0.2758615,0.5983214,0.0,0.0
393954835,0.0,0.94951123,0.0203173,0.14882386,-0.2754398,0.5983214,0.0,0.0
394004087,0.0,0.94963264,0.017585022,0.1496095,-0.27478302,0.5983214,0.0,0.0
394053342,0.0,0.950656,-0.025994368,0.15051417,-0.27004263,0.59952044,0.0,0.0
394102616,0.0,0.9485047,-0.010825441,0.16052482,-0.27286172,0.60071945,0.0,0.0
394151863,0.0,0.94686013,-0.012757956,0.16894329,-0.27340695,0.6019185,0.0,0.0
394206393,0.0,0.94509566,-0.00035944657,0.17698573,-0.27471837,0.6019185,0.0,0.0
394255616,0.0,0.943882,0.0029496863,0.17999944,-0.27690828,0.6031175,0.0,0.0
394304882,0.0,0.94173753,0.006220901,0.1844226,-0.28121182,0.6043166,0.0,0.0
394358950,0.0,0.93984663,0.0032727907,0.18690985,-0.2859061,0.6115108,0.0,0.0
394403473,0.0,0.9387018,0.0065404368,0.18548468,-0.290502,0.61630696,0.0,0.0
394452595,0.0,0.93661135,0.021214437,0.18623202,-0.29601803,0.61870503,0.0,0.0
394501919,0.0,0.93548936,0.036199853,0.18344189,-0.29983053,0.61870503,0.0,0.0
394555832,0.0,0.9350037,0.039213914,0.18314038,-0.3011478,0.61870503,0.0,0.0
394605066,0.0,0.9332068,0.063241035,0.17923166,-0.3049618,0.61870503,0.0,0.0
394654315,0.0,0.9309826,0.091803685,0.17312732,-0.30801046,0.61870503,0.0,0.0
394708776,0.0,0.9323332,0.09448456,0.16848211,-0.30568165,0.61870503,0.0,0.0
394758194,0.0,0.9354659,0.08982482,0.16307598,-0.30040172,0.61870503,0.0,0.0
394802101,0.0,0.9383773,0.08643477,0.16382438,-0.29178527,0.6199041,0.0,0.0
394851362,0.0,0.94167775,0.07350602,0.16735478,-0.28254613,0.6199041,0.0,0.0
394905863,0.0,0.9449441,0.05807316,0.16749956,-0.27504924,0.62110317,0.0,0.0
394955102,0.0,0.94694704,0.054461755,0.16988039,-0.26733097,0.6199041,0.0,0.0
395004440,0.0,0.9502519,0.032615565,0.17205234,-0.2575961,0.6199041,0.0,0.0
395058247,0.0,0.9534734,0.003053319,0.1751618,-0.2453518,0.6199041,0.0,0.0
395107583,0.0,0.9564503,-0.0068072407,0.17397211,-0.23428653,0.6199041,0.0,0.0
395156939,0.0,0.9582162,-0.020390721,0.17431726,-0.22587524,0.6199041,0.0,0.0
395201460,0.0,0.95994294,-0.028470522,0.17381202,-0.21791823,0.62110317,0.0,0.0
395255297,0.0,0.9626267,-0.031741872,0.17245261,-0.2064037,0.6199041,0.0,0.0
395304557,0.0,0.9640778,-0.032974057,0.17222124,-0.19951586,0.62110317,0.0,0.0
395353820,0.0,0.9656032,-0.03431503,0.17195907,-0.19199756,0.62110317,0.0,0.0
395408317,0.0,0.9669264,-0.03534512,0.17406066,-0.18304925,0.62110317,0.0,0.0
395457504,0.0,0.96804506,-0.03642594,0.17383768,-0.17703784,0.6199041,0.0,0.0
395506883,0.0,0.96931416,-0.03755045,0.1776596,-0.16570178,0.62110317,0.0,0.0
395556258,0.0,0.97082746,-0.039213154,0.17846435,-0.15526408,0.62110317,0.0,0.0
395605644,0.0,0.97191817,-0.040478986,0.17701532,-0.1496731,0.62470025,0.0,0.0
395654546,0.0,0.9725257,-0.0412511,0.17858823,-0.1435212,0.6258993,0.0,0.0
395703822,0.0,0.97328556,-0.042188816,0.17778441,-0.13902538,0.6270983,0.0,0.0
395757779,0.0,0.974016,-0.042232838,0.17859788,-0.13270943,0.6270983,0.0,0.0
395807010,0.0,0.97554326,-0.04542482,0.17874742,-0.1195881,0.6270983,0.0,0.0
395856282,0.0,0.97673315,-0.04727958,0.17826578,-0.10944557,0.6270983,0.0,0.0
395905539,0.0,0.9772164,-0.048082463,0.1780509,-0.10504277,0.6270983,0.0,0.0
395954953,0.0,0.97800803,-0.049261793,0.17654654,-0.09952346,0.6270983,0.0,0.0
396004056,0.0,0.9782026,-0.04961029,0.17644894,-0.09759218,0.6270983,0.0,0.0
396053330,0.0,0.97891796,-0.050482105,0.17383473,-0.09461797,0.6270983,0.0,0.0
396107820,0.0,0.9793191,-0.051486216,0.17472516,-0.088058986,0.6270983,0.0,0.0
396157081,0.0,0.97917837,-0.05160813,0.17646803,-0.08605487,0.6282974,0.0,0.0
396206352,0.0,0.9786608,-0.051567867,0.18063317,-0.083279006,0.6282974,0.0,0.0
396255540,0.0,0.9777078,-0.05134169,0.1872295,-0.07997909,0.62949646,0.0,0.0
396304802,0.0,0.9769957,-0.05124128,0.19201155,-0.077364616,0.62949646,0.0,0.0
396354208,0.0,0.97731614,-0.053071678,0.19389835,-0.066633075,0.63069546,0.0,0.0
396403697,0.0,0.977354,-0.054750953,0.19641955,-0.056575503,0.63069546,0.0,0.0
396457293,0.0,0.9774062,-0.055699278,0.19734995,-0.051261082,0.63069546,0.0,0.0
396506517,0.0,0.9776522,-0.057852358,0.19704193,-0.044986777,0.63069546,0.0,0.0
396555817,0.0,0.9781499,-0.057962194,0.19549602,-0.04055268,0.63069546,0.0,0.0
396605026,0.0,0.97865355,-0.06007279,0.19336915,-0.035170007,0.63069546,0.0,0.0
396654287,0.0,0.9795411,-0.06218229,0.18968335,-0.025548011,0.63069546,0.0,0.0
396703584,0.0,0.9809356,-0.063701585,0.18252048,-0.019847909,0.63069546,0.0,0.0
396753041,0.0,0.9826298,-0.06470011,0.17306964,-0.017307773,0.63069546,0.0,0.0
396807245,0.0,0.985684,-0.06528118,0.15482599,-0.013940218,0.63069546,0.0,0.0
396856527,0.0,0.988048,-0.066090636,0.1386111,-0.013418474,0.63069546,0.0,0.0
396905887,0.0,0.9886337,-0.067963906,0.13388188,-0.007748197,0.6318945,0.0,0.0
396955035,0.0,0.9886639,-0.069069654,0.13331479,0.00043452714,0.6318945,0.0,0.0
397004306,0.0,0.9886593,-0.06942362,0.13313082,0.0030613292,0.6318945,0.0,0.0
397053540,0.0,0.98864055,-0.069928125,0.13286652,0.0068115774,0.6318945,0.0,0.0
397102808,0.0,0.9884139,-0.07310897,0.13264085,0.009977966,0.6318945,0.0,0.0
397156827,0.0,0.9832785,-0.12437928,0.13198836,0.016499814,0.6318945,0.0,0.0
397205999,0.0,0.9792192,-0.15299307,0.13058807,0.02587828,0.63309354,0.0,0.0
397255257,0.0,0.9754078,-0.17399561,0.13095307,0.03400512,0.6318945,0.0,0.0
397304555,0.0,0.9722568,-0.18520589,0.13754208,0.038699683,0.6318945,0.0,0.0
397353859,0.0,0.9715747,-0.1868832,0.13828339,0.044664804,0.6318945,0.0,0.0
397403042,0.0,0.97080415,-0.18938904,0.13849512,0.049903143,0.63309354,0.0,0.0
397452300,0.0,0.97181535,-0.18234853,0.13790663,0.057494707,0.63309354,0.0,0.0
397506758,0.0,0.9716373,-0.17976126,0.13617644,0.071153596,0.63309354,0.0,0.0
397556084,0.0,0.9713969,-0.17974855,0.13441128,0.07753688,0.63309354,0.0,0.0
397605257,0.0,0.97183913,-0.17503779,0.13443911,0.08256258,0.63309354,0.0,0.0
397654530,0.0,0.9715208,-0.1742077,0.13328598,0.08963248,0.63309354,0.0,0.0
397703812,0.0,0.97106194,-0.17566475,0.13184187,0.09379936,0.63309354,0.0,0.0
397753068,0.0,0.9705411,-0.1766558,0.12854022,0.10158861,0.63309354,0.0,0.0
397802384,0.0,0.96834654,-0.18577887,0.12574452,0.10945089,0.63309354,0.0,0.0
397856272,0.0,0.95501137,-0.24923556,0.10999125,0.11720386,0.63309354,0.0,0.0
397905510,0.0,0.94434285,-0.28402415,0.108135775,0.12591097,0.63309354,0.0,0.0
397954832,0.0,0.9406031,-0.2943891,0.10597881,0.13179278,0.63309354,0.0,0.0
398004002,0.0,0.9405461,-0.29313374,0.10407278,0.1364352,0.63309354,0.0,0.0
398058484,0.0,0.939802,-0.29230347,0.101637974,0.14491591,0.63309354,0.0,0.0
398102527,0.0,0.94007266,-0.2900445,0.10015215,0.14868444,0.63309354,0.0,0.0
398151813,0.0,0.94244826,-0.28282645,0.10008459,0.14759246,0.63309354,0.0,0.0
398206491,0.0,0.94772947,-0.26484662,0.10382296,0.14451957,0.63309354,0.0,0.0
398255471,0.0,0.9499655,-0.2574459,0.10616392,0.14147967,0.63309354,0.0,0.0
398304800,0.0,0.9524573,-0.2483997,0.1068917,0.14034572,0.63309354,0.0,0.0
398354078,0.0,0.95709306,-0.22792739,0.11210418,0.13948032,0.63309354,0.0,0.0
398407951,0.0,0.9590684,-0.22044717,0.11360126,0.13669543,0.63309354,0.0,0.0
398452549,0.0,0.9601266,-0.21577463,0.116588905,0.13418417,0.63309354,0.0,0.0
398501831,0.0,0.9612858,-0.21096648,0.11976601,0.13068618,0.63309354,0.0,0.0
398555790,0.0,0.9616156,-0.20993628,0.12010044,0.12960741,0.63309354,0.0,0.0
398604972,0.0,0.9615243,-0.2092463,0.12052844,0.13099554,0.63309354,0.0,0.0
398654231,0.0,0.96110654,-0.20958166,0.1206354,0.13340504,0.63309354,0.0,0.0
398703522,0.0,0.9584245,-0.22141595,0.11893408,0.13510033,0.63309354,0.0,0.0
398758291,0.0,0.95666957,-0.23115139,0.113096856,0.13624024,0.63309354,0.0,0.0
398807264,0.0,0.9574162,-0.22922418,0.110783584,0.13615234,0.63309354,0.0,0.0
398851278,0.0,0.9602346,-0.21754405,0.10798637,0.13770612,0.63309354,0.0,0.0
398905745,0.0,0.9613875,-0.20837303,0.107094646,0.1443799,0.63309354,0.0,0.0
398955098,0.0,0.96146387,-0.20369859,0.107146524,0.15037854,0.63309354,0.0,0.0
399004282,0.0,0.96014905,-0.20615233,0.10783214,0.15487786,0.63309354,0.0,0.0
399053521,0.0,0.957932,-0.21460791,0.10666903,0.15789686,0.63309354,0.0,0.0
399107430,0.0,0.95074326,-0.24064077,0.10374825,0.16557628,0.63309354,0.0,0.0
399157040,0.0,0.9410397,-0.27120882,0.100416474,0.17551811,0.63309354,0.0,0.0
399205959,0.0,0.93963075,-0.2734883,0.098712415,0.1804272,0.63309354,0.0,0.0
399255205,0.0,0.9412058,-0.2666346,0.10014471,0.18168302,0.63309354,0.0,0.0
399304470,0.0,0.95003337,-0.23573844,0.103195235,0.17667688,0.63309354,0.0,0.0
399353763,0.0,0.97335863,-0.111103214,0.122943886,0.15847348,0.63309354,0.0,0.0
399402992,0.0,0.97436184,-0.09180787,0.13360618,0.15601161,0.63309354,0.0,0.0
399457417,0.0,0.97433513,-0.09098469,0.13435802,0.1560157,0.63309354,0.0,0.0
399506702,0.0,0.97427386,-0.09188488,0.1342252,0.15598498,0.63309354,0.0,0.0
399556344,0.0,0.9743736,-0.09093636,0.13170187,0.15805496,0.63309354,0.0,0.0
399605233,0.0,0.9741783,-0.09104127,0.12825274,0.16198616,0.63309354,0.0,0.0
399654555,0.0,0.9746565,-0.08880794,0.12341381,0.16409402,0.63309354,0.0,0.0
399703775,0.0,0.97510266,-0.086629316,0.12056534,0.1647243,0.63309354,0.0,0.0
399753094,0.0,0.9774841,-0.050711915,0.12651332,0.161082,0.6318945,0.0,0.0
399806915,0.0,0.9786707,-0.007389243,0.13352932,0.15594538,0.6318945,0.0,0.0
399856201,0.0,0.97860605,0.013761514,0.13686715,0.15299737,0.63309354,0.0,0.0
399905445,0.0,0.97855407,0.018379357,0.1375815,0.15220234,0.6318945,0.0,0.0
399954980,0.0,0.9788148,0.0055990494,0.13556404,0.1533385,0.6318945,0.0,0.0
400003883,0.0,0.97905225,-0.015256601,0.1322536,0.15405473,0.63309354,0.0,0.0
400053220,0.0,0.97539437,-0.089858666,0.12028662,0.1614385,0.63309354,0.0,0.0
400102470,0.0,0.97534275,-0.09075641,0.12015285,0.16134769,0.63309354,0.0,0.0
400157003,0.0,0.9751374,-0.0900491,0.12014413,0.16298342,0.63309354,0.0,0.0
400206244,0.0,0.9750859,-0.090946674,0.12000891,0.16289288,0.63309354,0.0,0.0
